energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1,n3_l0_m+0,n3_l1_m-1,n3_l1_m+0,n3_l1_m+1,n3_l2_m-2,n3_l2_m-1,n3_l2_m+0,n3_l2_m+1,n3_l2_m+2,n5_l2_m-2,n5_l2_m+2,n5_l4_m-4,n5_l4_m-2,n5_l4_m+2,n5_l4_m+4
1.290000000000000036e+00,1.719521625140462838e-06,8.412091740636053134e-07,4.775675594684354186e-07,1.168855253841317670e-08,3.768021458451920118e-07,1.209337197917353998e-08,5.079366642609070978e-14,2.698126779197793572e-14,9.104276471466410721e-15,2.854184715528397641e-12,7.651050118064410975e-15,5.173354563203762444e-15,5.316397435891273033e-13,4.635022081895447913e-15,1.042334452627060774e-10,2.525571904913269148e-22,1.211948233615774407e-12,8.023244391956095371e-33,1.762133450511102088e-23,4.761791614319523112e-11,4.267772906948873470e-12
1.300000000000000044e+00,1.800756794345078844e-06,9.584699871024027743e-07,3.515691806849459476e-07,1.315529703359071086e-08,4.630125127477175086e-07,1.440974997323338932e-08,8.234206979890726884e-15,3.441431165510489582e-14,6.414315536509093755e-15,3.210613011539887980e-12,2.151572984072408269e-15,3.317356671578830691e-15,3.076213888234551023e-14,2.764423384058940062e-15,7.672621964372272989e-11,2.473787452212510550e-22,1.363298381490736752e-12,2.256040278504972819e-33,4.935930173002303918e-24,5.359411859022068169e-11,5.084495235278150941e-12
1.310000000000000053e+00,1.875544478708746417e-06,1.066767074292565699e-06,2.378401010116673627e-07,1.429482635201167846e-08,5.414868740608578908e-07,1.503503620536383970e-08,1.068299097450712473e-14,1.829043372322231478e-14,6.218900740935220640e-15,3.479463933073624922e-12,2.706383904530278786e-15,3.211709859900097378e-15,1.111744473107566789e-13,3.737984682069030688e-15,5.191072354136624177e-11,2.707629005615568054e-22,1.478554704014195515e-12,2.838615560038523465e-33,6.245122252724478407e-24,5.823586819257738212e-11,5.306153057260784326e-12
1.320000000000000062e+00,1.982669557603659721e-06,1.202528292542565320e-06,1.421373059666046101e-07,1.504447067879560392e-08,6.070482121057745615e-07,1.580810452614602134e-08,7.995597147647386155e-15,4.892058325853559692e-15,4.529307143837969186e-15,3.652452519625623076e-12,1.781862836422265340e-15,2.211205286524258294e-15,5.051840374733877533e-14,2.022312670854667516e-15,3.102322559766814631e-11,2.771364817157718316e-22,1.552657475986763590e-12,1.868475398479737069e-33,4.104541515386271423e-24,6.129043455048534458e-11,5.579062882611353603e-12
1.330000000000000071e+00,2.117578258097566728e-06,1.360192513321174951e-06,6.931431225474465730e-08,1.535934942483087768e-08,6.563544930468151575e-07,1.626880582765096963e-08,3.091836033562667909e-15,6.363973994035124524e-15,4.111136312152353196e-15,3.729743223762928031e-12,1.027971658747687173e-15,1.592771273772017317e-15,7.238549008647297837e-15,2.112224763996969832e-15,1.512887935741508418e-11,2.783595710772955314e-22,1.585399971538630289e-12,1.078290629474492497e-33,2.382162860084158301e-24,6.257299613481528661e-11,5.741665198773191152e-12
1.339999999999999858e+00,2.284987438419620227e-06,1.544307557371285002e-06,2.256530964778401044e-08,1.522636997608684937e-08,6.865773332003412497e-07,1.623288096909670002e-08,3.413089904891556501e-15,4.169592095655546167e-15,4.154398634301825823e-15,3.696272575531843442e-12,8.514195852630792094e-16,1.173466572332919597e-15,1.956843804473762967e-14,1.172602251219398066e-15,4.924782806916662891e-12,2.743868468678224920e-22,1.571282673878242392e-12,8.929320109957144658e-34,1.967637525591599920e-24,6.203147424803985424e-11,5.728939714643598832e-12
1.350000000000000089e+00,2.492598439228483771e-06,1.762478634631602463e-06,3.465098512629327309e-09,1.466189634372050478e-08,6.963104838409338050e-07,1.561123666095757898e-08,2.629923084460660712e-15,2.382947321887849348e-15,3.693317865206079873e-15,3.557839107836360964e-12,5.084346336243605043e-16,6.764492886138744649e-16,1.027257112630097066e-14,9.494180436124598435e-16,7.564700169669188062e-13,2.624807473331358460e-22,1.512537152997915298e-12,5.334975610578637691e-34,1.182257951581893914e-24,5.973163850297274098e-11,5.509640797288071393e-12
1.359999999999999876e+00,2.753146946704780321e-06,2.026540603996148019e-06,1.191969150259738629e-08,1.370781270424857424e-08,6.854388904168264740e-07,1.547128920481419074e-08,1.711603941145607399e-15,2.835272803575416116e-15,3.652164371724246974e-15,3.326788022642099323e-12,2.469095032432835727e-16,3.861231656649776689e-16,3.184932505436426063e-15,5.287074420178714205e-16,2.600303932777007909e-12,2.437595905004868847e-22,1.414325515933622004e-12,2.592436630210454327e-34,5.773431934637243376e-25,5.584484627526804343e-11,5.460070683798200930e-12
1.370000000000000107e+00,3.076223712539000012e-06,2.348700394013144688e-06,4.624195813473566936e-08,1.242649735308129786e-08,6.550360335377634608e-07,1.374894757689053517e-08,2.084780012095210546e-15,2.380354286549442067e-15,3.646643056758495470e-15,3.015667421655711955e-12,1.335921958565316287e-16,1.458390467953240559e-16,6.373711915395241831e-15,5.690156999567689530e-16,1.009186834471893177e-11,2.201309921733363941e-22,1.282000724865531860e-12,1.404769761857503798e-34,3.172457296558495818e-25,5.062476265373617770e-11,4.852290302349076908e-12
1.379999999999999893e+00,3.461581386674380160e-06,2.723024715272861491e-06,1.033407441671402434e-07,1.090265719173031311e-08,6.072718024251801353e-07,1.696472297773010861e-08,1.674477684423379723e-15,1.752286921955527694e-15,4.043839008706595527e-15,2.645832798930965435e-12,1.746522323965234194e-16,9.178324686897855480e-17,5.794851900098507758e-15,3.656595948072161836e-16,2.255599571334326294e-11,1.931524180218173190e-22,1.124808535432265658e-12,1.835476944192795624e-34,4.105854067174027655e-25,4.441684175112925117e-11,5.987263388600963676e-12
1.390000000000000124e+00,4.019611471578114619e-06,3.270884392332614189e-06,1.788765688850868707e-07,9.203993193448850694e-09,5.452054478407132849e-07,1.535592986256727593e-08,1.040063767695538793e-15,2.323631886695928583e-15,3.358858804414260259e-15,2.234033404318415807e-12,6.295085962889396819e-17,9.238939332209886368e-17,2.191666494792629978e-15,4.753463264113549841e-16,3.903197290582799612e-11,1.624617402639921416e-22,9.496442192613343300e-13,6.641652214925755349e-35,1.515202469673106763e-25,3.749650490424604250e-11,5.417763342622328906e-12
1.399999999999999911e+00,4.782219382190222356e-06,4.012618120132966389e-06,2.677519941134393432e-07,7.448716827909735728e-09,4.726305909700967632e-07,2.167090769122129229e-08,9.009405209050186101e-16,1.705670370670003132e-15,2.995604334536771817e-15,1.807681702071823084e-12,1.282550607717525233e-16,2.082446407523134827e-16,2.607867544736854107e-15,3.729077056013551743e-16,5.847059006698720319e-11,1.317109506728405417e-22,7.685413706601297289e-13,1.349759303793447501e-34,3.008694540958419727e-25,3.034565018158697912e-11,7.651071778661598837e-12
1.410000000000000142e+00,6.771726550502829953e-06,5.607947923875171815e-06,3.642687558294134996e-07,5.732410038084486927e-09,3.937941726419632805e-07,3.997373156933286604e-07,8.208599629959854450e-16,1.456144159338542963e-15,2.930830977470075903e-15,1.391350733439295395e-12,2.645565489086714665e-16,4.353665513929929135e-16,1.853938430763263743e-15,5.540314775962538317e-16,7.955050156013800277e-11,1.015291812519399252e-22,5.914817890189627468e-13,2.779208680073995009e-34,6.113138172145879871e-25,2.335355092818615362e-11,1.410772241299672310e-10
1.419999999999999929e+00,7.667191866480692019e-06,6.591652366218051831e-06,4.624675917529590141e-07,4.140901139188985549e-09,3.131026197257000723e-07,2.956048384418240852e-07,6.277102477441751819e-16,1.306741557535388818e-15,2.522353642412912310e-15,1.005320487951566984e-12,4.488593353913840514e-16,7.285928874259428674e-16,1.586324030046434101e-15,7.028325744706658066e-16,1.009215621526094293e-10,7.476012821748089759e-23,4.273793417155400113e-13,4.718846692670300347e-34,1.043130501794381841e-24,1.686979745170996329e-11,1.043172201197558544e-10
1.430000000000000160e+00,6.273676612476928715e-05,3.907141627610975955e-05,5.626171626316295240e-07,1.878658400693371690e-08,2.646853993311016939e-07,2.281100359904400488e-05,6.087112004161031889e-16,1.128105792505973523e-15,2.692028593617270347e-15,4.558582458509374124e-12,6.610910011563185049e-16,1.097306861906573911e-15,1.774815281460461558e-15,1.016022844268158722e-15,1.233162639477814407e-10,2.848489197043678530e-22,1.937681473381207059e-12,6.997534920847285219e-34,1.536018110060446364e-24,7.653567392610801914e-11,8.050746465945894687e-09
1.439999999999999947e+00,5.378434705119698603e-04,2.266819942698459329e-04,6.521466984387670497e-07,1.811221401327635377e-08,2.016144760167209341e-07,3.101799169855460887e-04,6.542740350556588137e-16,9.135731617371354095e-16,4.834120387851363457e-15,4.396771842141271951e-12,9.216156885454952674e-16,1.500677457383628645e-15,1.597569289477335448e-15,1.276416002190827141e-15,1.359256084771347480e-10,2.563164512000341777e-22,1.868380748419682133e-12,1.025610002240153945e-33,2.384839629555791339e-24,7.378760592206238249e-11,1.094698780439159660e-07
1.450000000000000178e+00,3.818589079650757940e-04,6.999418661464735397e-05,7.221784550729164402e-07,2.047940076998846098e-08,1.193692928099555777e-07,3.108927294390768535e-04,4.754198270621756637e-16,7.224739608114931869e-16,6.101540662066422740e-15,4.971209623675846574e-12,1.169234154317473907e-15,1.887872503782604204e-15,1.761038721001924100e-15,1.547544163722454888e-15,1.527078804298969824e-10,3.024016706262062787e-22,2.112534289306962454e-12,1.235057904431161431e-33,2.627677869866087566e-24,8.343166221112167558e-11,1.097215257470714844e-07
1.459999999999999964e+00,9.306303217122461431e-04,7.465548806947751585e-05,1.338759306726033208e-06,2.256547838630063194e-07,1.726483593719497998e-07,8.539351145541757178e-04,5.253260072922736240e-16,5.334843038936860414e-16,9.629663568697656631e-15,5.473780161739658469e-11,1.427565720017881528e-15,2.281639533495406206e-15,2.124010728717339228e-15,1.876972103800844081e-15,2.840871664615771510e-10,4.127702073832084107e-21,2.327140034000376441e-11,1.401961967375730311e-33,1.996481769197690800e-24,9.193037903531836307e-10,3.013752200744536015e-07
1.469999999999999973e+00,1.810950108563597971e-03,3.068117907672662163e-04,2.493603881288053179e-06,6.700478683369631960e-07,3.517526216018635900e-07,1.500090007559884506e-03,6.340809193255591022e-16,3.845094854306444972e-16,3.230340094538636288e-14,1.625269865135061359e-10,1.567869670032322427e-15,2.586452714934469676e-15,1.660221033934172789e-15,2.263669136954154518e-15,5.251240841873104974e-10,1.157533950539549409e-20,6.909972157451464938e-11,1.656747203353502652e-33,3.582527380638318880e-24,2.729736360776768962e-09,5.294193366673607539e-07
1.479999999999999982e+00,6.384660159770951145e-03,1.346430214537262110e-04,1.001864728659787471e-06,1.230300340639596115e-08,8.123681058150103597e-09,6.246789950133245506e-03,9.873127314539082821e-16,2.674875345784851757e-16,8.271537219657527722e-14,3.036056540806681469e-12,1.869328377970995165e-15,2.965575683285188708e-15,9.366723372763792981e-16,2.315037979130019950e-15,1.858856123899731535e-10,3.099615926916474746e-22,1.272399988279285021e-12,2.022555013320390242e-33,4.345331407987724436e-24,5.012335326709892745e-11,2.204656361377533839e-06
1.489999999999999991e+00,4.792044906192547554e-02,9.652169923746851954e-03,8.522157939022324726e-06,1.205550142961005814e-06,9.474164254205438095e-07,3.824409941574277716e-02,2.431779421936031457e-15,1.718233991090177261e-16,1.329078062721713404e-13,2.926305866361379420e-10,2.124198197984414252e-15,3.258076927856160880e-15,5.434706912420601619e-15,3.007090817368302403e-15,1.894934566922654938e-09,2.261774854234686064e-20,1.243417804673902372e-10,2.835576445786511616e-33,2.325253396252592502e-24,4.911355550763366227e-09,1.349737451661944962e-05
1.500000000000000000e+00,4.880986290005059208e-02,6.084643379708504912e-03,2.682386549542385850e-06,9.866838301168816147e-08,2.528889682378337529e-06,4.270483680578967406e-02,2.119683235204882926e-15,8.014283620383944792e-17,1.403077686095500526e-13,2.417871130138298461e-11,2.090142544810620543e-15,3.332055661450629953e-15,8.625729123478033304e-15,3.993649605368554822e-15,6.405609920927604087e-10,1.624068090695168647e-21,1.019042613927896663e-11,2.696998170330500584e-33,6.094370157909298218e-24,4.019759000559191439e-10,1.507169287090358406e-05
1.510000000000000009e+00,8.674240862918482925e-03,7.130873557556243391e-04,8.526559788970502245e-07,2.536310556818491256e-07,4.199002620775066832e-07,7.956817780747572205e-03,3.679662613448534481e-16,3.623550975209652165e-17,1.010904420829255734e-13,6.159437740019558059e-11,2.206001161886221783e-15,3.301859716874253468e-15,6.113644073500348339e-15,2.852867988678536220e-15,2.371257185427534308e-10,4.860376213300398900e-21,2.616346293676427066e-11,2.531908434316608371e-33,6.042447367354294686e-24,1.033280394388390694e-09,2.808180838706643390e-06
1.520000000000000018e+00,3.617796567191551918e-03,8.899128708505442105e-05,6.476363881228346214e-07,4.581066640248197720e-09,8.892177748034522976e-08,3.526819246938910340e-03,2.233688331062713396e-16,3.912094185134401948e-17,5.086490086081339931e-14,1.134841736994854605e-12,2.132424570145910882e-15,3.314498281269063842e-15,4.378816658038174947e-15,2.639368058608939330e-15,1.626377843464800644e-10,7.534030542052021258e-23,4.744917547668246051e-13,2.269668329813923518e-33,4.972391177021324724e-24,1.866282914782314807e-11,1.244710961804476714e-06
1.530000000000000027e+00,1.413134239944335586e-03,3.483015670067370788e-05,5.711983962722415089e-07,5.399421816984624947e-09,1.401487266147054469e-07,1.377101172003489075e-03,2.811568600815434577e-16,9.246859049718618901e-17,1.808187276231207637e-14,1.319111762534718592e-12,2.059604497365699743e-15,3.213229623405950761e-15,2.770240828770042466e-15,2.587086650279981536e-15,1.253593371515023870e-10,1.100444727384498448e-22,5.577040198286043752e-13,2.166021042567828007e-33,4.728450407795326064e-24,2.199691409896106495e-11,4.860154333166754008e-07
1.540000000000000036e+00,4.718404163033003266e-04,1.835124300385145105e-05,4.868456307643227990e-07,6.708075068280666241e-09,1.981744311947738630e-07,4.526375681022165110e-04,3.630386641844187215e-16,1.526590823994997786e-16,4.753653266470857632e-15,1.631147444479847052e-12,1.933823056432573551e-15,3.023275565750612296e-15,1.899378798059389483e-15,2.481602563991738995e-15,1.004138596160423899e-10,1.295964444264383703e-22,6.921766560420647204e-13,2.029027258815571863e-33,4.452220855396475545e-24,2.732826184235100350e-11,1.597469801520013739e-07
1.550000000000000044e+00,1.155478414897004134e-04,1.194903418277323518e-05,3.979546097141269432e-07,7.969176895589512909e-09,2.594576592564887764e-07,1.028969931234961316e-04,3.158145495054304766e-16,2.476793227625237261e-16,1.287094533453564953e-15,1.934043400482013299e-12,1.767277913790280594e-15,2.746619181463806153e-15,1.687221268449634308e-15,2.290794012421281506e-15,8.290620521555166241e-11,1.532099952022123604e-22,8.219387654260257263e-13,1.853478759107687862e-33,4.067842406564854038e-24,3.246597418756089798e-11,3.631459906074400083e-08
1.560000000000000053e+00,2.204328387656251446e-05,8.734003042813691574e-06,3.095014012173832357e-07,9.108321564481601856e-09,3.205910273565115160e-07,1.266550351677222020e-05,3.019506589323845284e-16,3.645753328453640459e-16,6.338151451900962487e-16,2.209604871550764063e-12,1.565954341716741528e-15,2.436476858587920319e-15,1.567532487171718097e-15,2.087304712302395230e-15,6.642636143130370365e-11,1.707716994372846859e-22,9.393749927268621177e-13,1.642902383125722634e-33,3.609504138234134369e-24,3.710676035858921155e-11,4.469875778962232536e-09
1.570000000000000062e+00,7.715565424297507848e-06,6.564604721355049403e-06,2.263309623487468485e-07,1.007109017038945064e-08,3.783298402195784442e-07,5.359459330768696119e-07,2.369623104277375278e-16,4.835608224552726342e-16,5.829940542734689598e-16,2.443003066059191105e-12,1.339035196627055632e-15,2.075575673908393690e-15,1.388859862199816609e-15,1.828205448617469802e-15,4.922571240110018985e-11,1.869772485337613881e-22,1.038678832697835577e-12,1.404788954454155179e-33,3.087156114369062153e-24,4.102903234989099781e-11,1.891327650329217727e-10
1.580000000000000071e+00,5.775769219041663091e-06,5.035249970088837964e-06,1.524077335961799129e-07,1.080973710408942983e-08,4.297201805686235179e-07,1.474486091891354659e-07,2.456334321659064444e-16,6.676958477070052279e-16,7.101226566551113383e-16,2.622766283918775679e-12,1.104637531775156528e-15,1.694131694964908775e-15,1.187066740902618962e-15,1.566689115280381267e-15,3.317746481643879843e-11,1.980785420856763521e-22,1.115261443511826167e-12,1.158920886010655694e-33,2.549533620039676256e-24,4.403821927849665817e-11,5.202760699565679305e-11
