energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
4.719999999999999751e-01,1.127660048285807878e-08,5.568419115861042880e-09,6.770500116715933247e-17,5.282240606994926133e-18,2.624720835593585158e-18,5.708181291385073184e-09
4.729999999999999760e-01,1.169526789645386930e-08,5.730989572876249083e-09,1.519098361435383444e-17,3.702526968243554976e-19,1.811360591179805057e-19,5.964278307835248199e-09
4.739999999999999769e-01,1.209745470776126041e-08,5.864876949755748016e-09,1.129700466922291556e-17,1.605039096308436791e-18,8.092302329196048277e-19,6.232577744294237697e-09
4.749999999999999778e-01,1.257385245175468243e-08,6.056225653088776512e-09,6.655979772030780087e-17,8.022599340356750500e-18,4.017988525043540322e-18,6.517626720065520801e-09
4.759999999999999787e-01,1.319273862925908603e-08,6.369363966504364220e-09,1.480269364879629694e-16,1.513197630721789386e-17,7.561109465430623450e-18,6.823374492034700243e-09
4.769999999999999796e-01,1.395127812557013098e-08,6.800328748338464888e-09,2.002152361683875048e-16,1.804678713354830908e-17,9.003539112121879863e-18,7.150949149966103938e-09
4.779999999999999805e-01,1.477180140501343358e-08,7.273618274275962008e-09,1.847555172320705052e-16,1.481730659063808694e-17,7.381282960012677676e-18,7.498182923783364096e-09
4.789999999999999813e-01,1.555017073790989602e-08,7.688691303881241707e-09,1.103661923399288830e-16,7.687617387917788006e-18,3.821603638596189985e-18,7.861479312153240941e-09
4.799999999999999822e-01,1.622770412653899950e-08,7.988670175216133955e-09,3.004165185884164071e-17,1.482114150179216198e-18,7.322807706128173021e-19,8.239033919066818592e-09
4.809999999999999831e-01,1.683878250967690268e-08,8.205466804232199718e-09,5.293038550425540547e-18,2.960915777475190814e-19,1.503652084875870231e-19,8.633315699705207716e-09
4.819999999999999840e-01,1.749834190229404023e-08,8.447406281119213692e-09,6.171377614311250912e-17,4.769582348478589932e-18,2.387247941630768339e-18,9.050935552304217064e-09
4.829999999999999849e-01,1.833174752761328621e-08,8.832137488177420276e-09,1.679141189643963693e-16,1.175185944247042065e-17,5.867406093083872192e-18,9.499609853902480542e-09
4.839999999999999858e-01,1.939008236943492533e-08,9.406132913371496362e-09,2.544679887535602659e-16,1.650077562418052048e-17,8.227984551184150830e-18,9.983949176866682138e-09
4.849999999999999867e-01,2.060863495495184863e-08,1.010573170629492401e-08,2.613193721489871094e-16,1.587026012891035715e-17,7.906130561211203949e-18,1.050290296356116075e-08
4.859999999999999876e-01,2.184233444403447223e-08,1.079138252543083908e-08,1.811601775222859979e-16,1.034452207107250257e-17,5.148432234361563192e-18,1.105095172195050180e-08
4.869999999999999885e-01,2.296168622085947670e-08,1.133888710997108514e-08,6.786877923250699888e-17,3.619705118384681867e-18,1.798658181509861952e-18,1.162279903760125138e-08
4.879999999999999893e-01,2.394861231727057041e-08,1.172983047144556682e-08,2.551382885776824346e-18,9.181652365530397153e-20,4.531098590349510051e-20,1.221878184313649455e-08
4.889999999999999902e-01,2.492497200945388447e-08,1.207771814141945302e-08,3.894173484330275869e-17,1.962911469518075215e-18,9.819551876690348962e-19,1.284725382614783164e-08
4.899999999999999911e-01,2.608619179709634232e-08,1.256444903632518999e-08,1.647403153534555462e-16,7.861849684414829268e-18,3.922896186022623350e-18,1.352174258424609303e-08
4.909999999999999920e-01,2.757583163737697735e-08,1.332177859706947182e-08,3.057558019255066016e-16,1.382615092827887317e-17,6.893696683323961935e-18,1.425405271383185782e-08
4.919999999999999929e-01,2.938243411093916158e-08,1.433484174396544016e-08,3.719450168358675383e-16,1.593714268340228088e-17,7.943354154999425639e-18,1.504759197114820737e-08
4.929999999999999938e-01,3.133378716295633045e-08,1.543800985597157202e-08,3.168853633447927751e-16,1.285837753715042162e-17,6.407466203783730974e-18,1.589577697083354932e-08
4.939999999999999947e-01,3.320415538011538273e-08,1.641657883208194406e-08,1.725180852498369232e-16,6.642579347017979965e-18,3.309439230147985592e-18,1.678757636556333470e-08
4.949999999999999956e-01,3.487254602339209021e-08,1.715506622895414545e-08,3.517336562606659965e-17,1.330284384108502981e-18,6.625678325849156249e-19,1.771747975727172391e-08
4.959999999999999964e-01,3.642679028787266223e-08,1.773328478291930814e-08,8.318547802830019702e-18,2.937231278731372963e-19,1.472383859635674057e-19,1.869350549619384888e-08
4.969999999999999973e-01,3.813353834511838712e-08,1.839642162836729237e-08,1.348220047034039522e-16,4.064704372282770547e-18,2.028617625945835173e-18,1.973711657583576543e-08
4.979999999999999982e-01,4.027876253916381731e-08,1.940512426690699745e-08,3.608025640093782520e-16,1.004043743058027147e-17,5.009371887098581896e-18,2.087363789640444528e-08
4.989999999999999991e-01,4.297507570931335092e-08,2.085668846203477335e-08,5.580303934808785696e-16,1.422791188448123195e-17,7.098428684899075202e-18,2.211838666792184232e-08
5.000000000000000000e-01,4.606769049409869656e-08,2.259986867166600019e-08,5.988613656091855902e-16,1.386786504226820589e-17,6.919155709755145968e-18,2.346782120278431445e-08
5.010000000000000009e-01,4.921818670778913236e-08,2.431504122090103055e-08,4.435878822302816156e-16,9.221843740980438215e-18,4.601348586130558957e-18,2.490314502947703239e-08
5.020000000000000018e-01,5.213014560427714352e-08,2.572396291530180472e-08,1.848152858425752819e-16,3.364774611808031869e-18,1.678836482167408439e-18,2.640618249911643739e-08
5.030000000000000027e-01,5.477592639068451360e-08,2.679754916356578573e-08,1.026578326020297499e-17,1.347046561174827147e-19,6.708771954781965907e-20,2.797837721665115095e-08
5.040000000000000036e-01,5.746437084082599875e-08,2.781467410851912148e-08,9.138610119814972956e-17,1.597800290896956697e-18,7.978070711790343163e-19,2.964969663852516945e-08
5.050000000000000044e-01,6.068002347137113733e-08,2.921104774032762207e-08,4.578005829275588218e-16,6.700542439178914292e-18,3.345373761089303589e-18,3.146897526319701648e-08
5.060000000000000053e-01,6.477648752179661152e-08,3.129738932930646543e-08,9.429290593788299119e-16,1.199324486542114447e-17,5.987475090994193094e-18,3.347909723158036887e-08
5.070000000000000062e-01,6.972114466825712686e-08,3.402894322248739624e-08,1.257998275013282490e-15,1.393590368166999239e-17,6.956495059872388029e-18,3.569220016687906015e-08
5.080000000000000071e-01,7.507979526411888090e-08,3.699661630106280016e-08,1.174245398735971628e-15,1.124793382697627999e-17,5.613307210565105986e-18,3.808317777194943661e-08
5.090000000000000080e-01,8.028670074394142076e-08,3.967656364096704467e-08,7.081583150916920258e-16,5.738226028532181081e-18,2.861952905208107520e-18,4.061013638621589021e-08
5.100000000000000089e-01,8.504982654847377968e-08,4.179731271101463024e-08,1.731341568215719606e-16,1.071273891361111219e-18,5.329632984096583607e-19,4.325251366272075890e-08
5.110000000000000098e-01,8.962323597177121456e-08,4.358057551441783116e-08,2.277771553041000808e-17,3.072968366187486408e-19,1.541571831227217420e-19,4.604266043411422055e-08
5.120000000000000107e-01,9.473308282729341186e-08,4.566673517232105062e-08,5.470792143457700910e-16,3.870177492771110382e-18,1.935702709849423003e-18,4.906634710208726841e-08
5.130000000000000115e-01,1.011575140591103619e-07,4.873228330567548655e-08,1.611011630747842528e-15,9.298011885405611829e-18,4.646471442087252612e-18,5.242522912847875630e-08
5.140000000000000124e-01,1.092068631148484685e-07,5.302606860860412082e-08,2.645354827243836552e-15,1.292319462283566347e-17,6.454467154494761100e-18,5.618079184151186226e-08
5.150000000000000133e-01,1.184597607187366978e-07,5.814250547210371048e-08,2.965456507700703677e-15,1.233332472327367789e-17,6.156429001460697238e-18,6.031725226268672571e-08
5.160000000000000142e-01,1.279847798694651953e-07,6.322946968896479101e-08,2.264463376081500596e-15,7.956177067829084569e-18,3.968463434913347959e-18,6.475530790411238173e-08
5.170000000000000151e-01,1.369681920462327732e-07,6.754984038411148977e-08,9.523763906525573422e-16,2.724713019499252251e-18,1.356847141455112015e-18,6.941835070566333930e-08
5.180000000000000160e-01,1.453659822027237242e-07,7.105154117075511470e-08,4.004595418015568271e-17,8.147751773455546807e-20,4.004178403324915838e-20,7.431444099180114249e-08
5.190000000000000169e-01,1.541178121786830663e-07,7.454058290191696125e-08,5.322541339074668584e-16,1.685772435248420137e-18,8.440555328751442665e-19,7.957722874198215265e-08
5.200000000000000178e-01,1.646957398630687243e-07,7.926966391548425015e-08,2.658772790321935222e-15,6.354371886815890979e-18,3.175457101488106366e-18,8.542607327928185069e-08
5.210000000000000187e-01,1.781972258240826025e-07,8.614120974683775808e-08,5.486164133219461296e-15,1.090823430057440351e-17,5.446298394220675190e-18,9.205601057472617201e-08
5.220000000000000195e-01,1.945545820678899586e-07,9.503175128106146366e-08,7.312725018760056711e-15,1.231554699797258957e-17,6.144750751499342245e-18,9.952282345564319291e-08
5.230000000000000204e-01,2.124511232990865368e-07,1.047429703681207280e-07,6.764448895200579621e-15,9.682030548475908918e-18,4.827367392731242514e-18,1.077081461520075013e-07
5.240000000000000213e-01,2.301343248591808013e-07,1.137230385328266818e-07,3.953612972022376890e-15,4.784380263624371773e-18,2.383002576204351216e-18,1.164112823655737554e-07
5.250000000000000222e-01,2.467078346788317333e-07,1.211757647800351989e-07,8.336308035716694653e-16,8.406892033792697272e-19,4.174971691659874234e-19,1.255320690639075779e-07
5.260000000000000231e-01,2.630622850188204417e-07,1.278299814999822516e-07,2.469263074718881777e-16,3.743297961231707532e-19,1.878986779191914696e-19,1.352323032713496419e-07
5.270000000000000240e-01,2.817046916418255154e-07,1.357546163258260433e-07,4.009654596657437729e-15,3.588848781958953341e-18,1.793344186271779221e-18,1.459500713009626376e-07
5.280000000000000249e-01,3.053954094268440862e-07,1.471773683014113868e-07,1.120977166961511833e-14,8.291745459238628424e-18,4.138928703849479820e-18,1.582180299032304007e-07
5.290000000000000258e-01,3.353430181892596385e-07,1.629727438615661868e-07,1.808446578424538212e-14,1.137013475199443957e-17,5.672521472056043756e-18,1.723702562261849845e-07
5.300000000000000266e-01,3.701782849760198315e-07,1.818492223606911274e-07,2.005805396369426903e-14,1.082375429103951074e-17,5.398029229488170537e-18,1.883290425410529478e-07
5.310000000000000275e-01,4.066178396231876232e-07,2.009613281677959504e-07,1.505828860795089104e-14,7.035313381799316226e-18,3.507595805262220016e-18,2.056564963865601859e-07
5.320000000000000284e-01,4.416986061075121618e-07,2.177891538885363355e-07,5.977055775969727098e-15,2.483456984397760447e-18,1.237630157952749935e-18,2.239094462381989526e-07
5.329999999999999183e-01,4.753020084484826697e-07,2.321826894104145866e-07,1.060861583309083904e-16,1.153081551889568672e-19,5.740737335238207756e-20,2.431193189318092293e-07
5.340000000000000302e-01,5.111965535692969464e-07,2.471239687109099347e-07,4.975235205170287496e-15,1.441503104232649657e-18,7.198150205770170623e-19,2.640725798809905442e-07
5.349999999999999201e-01,5.555063897916210110e-07,2.673847225682648016e-07,2.258287424844715107e-14,5.573048168897278381e-18,2.781420409968623084e-18,2.881216446321274501e-07
5.360000000000000320e-01,6.131349081094768921e-07,2.966048874085306493e-07,4.592683566795128704e-14,9.805938147358387681e-18,4.893697778779444976e-18,3.165299747594109369e-07
5.369999999999999218e-01,6.842863660095233450e-07,3.345762225728559814e-07,6.134933852545083731e-14,1.137252094659155977e-17,5.675937147454527146e-18,3.497100820702803940e-07
5.380000000000000338e-01,7.636730371094336000e-07,3.767645262548936546e-07,5.698654364415001677e-14,9.237428151409645039e-18,4.610987704051697805e-18,3.869084538541479329e-07
5.389999999999999236e-01,8.436723641666173986e-07,4.169421812421778869e-07,3.299458365933150501e-14,4.783206367674789268e-18,2.388018281244973811e-18,4.267301499226846574e-07
5.400000000000000355e-01,9.201302767885123044e-07,4.517453412079233935e-07,6.216210610070900430e-15,9.312697156738674333e-19,4.648882931027948743e-19,4.683849293629822074e-07
5.409999999999999254e-01,9.972342986988291446e-07,4.842875181647152979e-07,3.464020546008513043e-15,2.452583347386290883e-19,1.219791950045006280e-19,5.129467770697261167e-07
5.420000000000000373e-01,1.087619385491402234e-06,5.239508236216436186e-07,4.421160018973879155e-14,3.235220461979397618e-18,1.615029468601974071e-18,5.636685176533080796e-07
5.429999999999999272e-01,1.206336686473152270e-06,5.815488777972822741e-07,1.221231233281016020e-13,7.980991428312833434e-18,3.985841195869980438e-18,6.247876865407798689e-07
5.440000000000000391e-01,1.361459703229389278e-06,6.622353319811648861e-07,1.996556509971298197e-13,1.135865782980769394e-17,5.673898988724076927e-18,6.992241715755409145e-07
5.449999999999999289e-01,1.547385145126695382e-06,7.608102232119688399e-07,2.256273503402612588e-13,1.110134280841249373e-17,5.545918048728033223e-18,7.865746962707287994e-07
5.460000000000000409e-01,1.746682445789634073e-06,8.635774016973162241e-07,1.716745405315674764e-13,7.341468852485486997e-18,3.667378026910430726e-18,8.831048724067684662e-07
5.469999999999999307e-01,1.941788625352396107e-06,9.572496333551603499e-07,6.666854908035525005e-14,2.579454814004593706e-18,1.287820445200998954e-18,9.845389253248192599e-07
5.480000000000000426e-01,2.130943603744104563e-06,1.040358044443743493e-06,3.561771896490866791e-16,4.755963031012166672e-20,2.322164810745693616e-20,1.090585558944112989e-06
5.489999999999999325e-01,2.337818273356398841e-06,1.129449813248319040e-06,7.894777625261746121e-14,1.528636856435983610e-18,7.649940065232520397e-19,1.208368381158009884e-06
5.500000000000000444e-01,2.605530150785076484e-06,1.253885500576302048e-06,3.459854680741952898e-13,6.103613298483531924e-18,3.053165871042849095e-18,1.351644304214149723e-06
5.509999999999999343e-01,2.974285457015020142e-06,1.439570130779157458e-06,7.164564236032995932e-13,1.071826293248582993e-17,5.359884829504247407e-18,1.534714609763360756e-06
5.520000000000000462e-01,3.453946222776272068e-06,1.690282208050551331e-06,9.852753853223153482e-13,1.223485678622791497e-17,6.116115789568764347e-18,1.763663029431984455e-06
5.529999999999999361e-01,4.010787392271313758e-06,1.979942681401153551e-06,9.418192702989285152e-13,9.592103395808531040e-18,4.792342482483037343e-18,2.030843769036504956e-06
5.540000000000000480e-01,4.584269258788575355e-06,2.265612868011154204e-06,5.519137149040109626e-13,4.576433872693579479e-18,2.283780879533746968e-18,2.318655838856845852e-06
5.549999999999999378e-01,5.133101817456741506e-06,2.519032953685695554e-06,9.236235446126054223e-14,6.326036729540716059e-19,3.140858488160362826e-19,2.614068771407744293e-06
5.560000000000000497e-01,5.687370268427960113e-06,2.759867842772640647e-06,9.870774838668350227e-14,4.991431323197581440e-19,2.515882966362042176e-19,2.927502326946819883e-06
5.569999999999999396e-01,6.369247093398681028e-06,3.066178437524375220e-06,1.062747134111222434e-12,4.298342165607040462e-18,2.154438527371212324e-18,3.303067593120719401e-06
5.580000000000000515e-01,7.352737506003590812e-06,3.545132693166591115e-06,2.988371017144413452e-12,9.425854271029447506e-18,4.717511730718197775e-18,3.807601824451839589e-06
5.589999999999999414e-01,8.766557234900410988e-06,4.269999953471117953e-06,5.100018647977381784e-12,1.234251367169060785e-17,6.170894656314513642e-18,4.496552181392133411e-06
5.600000000000000533e-01,1.059006280475847460e-05,5.217518018959766627e-06,6.055324719750641143e-12,1.103205194866148884e-17,5.509563367222536661e-18,5.372538730457446400e-06
5.609999999999999432e-01,1.262180290031689021e-05,6.254523459396244209e-06,4.815620589753290040e-12,6.405012807527778334e-18,3.193333053301721151e-18,6.367274625290456671e-06
5.620000000000000551e-01,1.458425012333953896e-05,7.207928102954514369e-06,1.871203359921024794e-12,1.659316907451953602e-18,8.235657433788409728e-19,7.376320149179183186e-06
5.629999999999999449e-01,1.635644660857102164e-05,8.005414711172971902e-06,2.751911735723078450e-15,4.511053223929890162e-20,2.328378140252808202e-20,8.351031894646068489e-06
5.640000000000000568e-01,1.822428718648500180e-05,8.815053357222146877e-06,3.568103553349714482e-12,2.606461796647167784e-18,1.309118658538454307e-18,9.409230261155385682e-06
5.649999999999999467e-01,2.096692363860091094e-05,1.007789502170618168e-05,1.582750869020764682e-11,7.482709599614671371e-18,3.746015402488060798e-18,1.088901278937481120e-05
5.660000000000000586e-01,2.562841000582339300e-05,1.235657656767665037e-05,3.516944407240557019e-11,1.124211520365829403e-17,5.617999040511168496e-18,1.327179826868581187e-05
5.669999999999999485e-01,3.299212612882346208e-05,1.602773047798136750e-05,5.280920910108635511e-11,1.128613083490625208e-17,5.630879240168969979e-18,1.696434284161607440e-05
5.680000000000000604e-01,4.303639844174830353e-05,2.099165702805467649e-05,5.548828602432396944e-11,7.626413254589856019e-18,3.797141071681126142e-18,2.204468592539618157e-05
5.689999999999999503e-01,5.485955359552464395e-05,2.667436318152703671e-05,3.546806871976011820e-11,2.810454022926973321e-18,1.393521347378303208e-18,2.818515494592468753e-05
5.700000000000000622e-01,6.751877581054871035e-05,3.254801196778108954e-05,5.743533308121972688e-12,9.623066410325230043e-20,4.559478050834261963e-20,3.497075809923417113e-05
5.709999999999999520e-01,8.177084103744634944e-05,3.912558357120985840e-05,1.156752855675622874e-11,1.194959996756728268e-18,6.013369190260193905e-19,4.264524589870613731e-05
5.720000000000000639e-01,1.018607534120420676e-04,4.892980825042495430e-05,1.233138565023193484e-10,5.157792426784528449e-18,2.580212927565427893e-18,5.293082184775288013e-05
5.729999999999999538e-01,1.356088518804449898e-04,6.648688407424927329e-05,3.963798837942663165e-10,9.129375815883075147e-18,4.554938625608114831e-18,6.912157142629822440e-05
5.740000000000000657e-01,1.907555167382016248e-04,9.629323349969387200e-05,7.986550148509329896e-10,1.037001566129649306e-17,5.162786641064610537e-18,9.446148458347737825e-05
5.749999999999999556e-01,2.666690312889588143e-04,1.383508273172702214e-04,1.141019590180353383e-09,8.102609184228493267e-18,4.024037490828287609e-18,1.283170629520863045e-04
5.760000000000000675e-01,3.437835624186079539e-04,1.825587628250859582e-04,1.101792671347700433e-09,3.935630904465669874e-18,1.946752395754791228e-18,1.612236978008448009e-04
5.769999999999999574e-01,3.785785378722959305e-04,2.059649043317792426e-04,5.028445238830442542e-10,6.564383325472851158e-19,3.199460273768920407e-19,1.726131306959917985e-04
5.780000000000000693e-01,3.185764722828616840e-04,1.801061446223241260e-04,5.240741232279559726e-11,3.085460318522708891e-19,1.545755514934444787e-19,1.384702752531247845e-04
5.789999999999999591e-01,1.575509530865886083e-04,9.833199112202913831e-05,2.786751862281097499e-09,2.888610218631768270e-18,1.438508487322398760e-18,5.921617521269287559e-05
5.800000000000000711e-01,5.276538592897705619e-05,3.363434808240233528e-05,1.638600653966730305e-08,6.486499040047536724e-18,3.212524271893956349e-18,1.911465184002535670e-05
5.809999999999999609e-01,5.202806164735739296e-04,2.345713374332718769e-04,5.638282177253742712e-08,8.666826427212312092e-18,4.262543569195378607e-18,2.856528962185166175e-04
5.820000000000000728e-01,2.708866231166988207e-03,1.259350606953160701e-03,1.500222656003920673e-07,8.087059805901383033e-18,3.925154205206474942e-18,1.449365601948215216e-03
5.829999999999999627e-01,8.727882501275083249e-03,4.136102144486114920e-03,3.401962942998470615e-07,5.281552246540554006e-18,2.474044240360235733e-18,4.591440160494659681e-03
5.840000000000000746e-01,2.197312451460585805e-02,1.052244781095661511e-02,6.885328336616727487e-07,2.182159287652553729e-18,8.761829146145299556e-19,1.144998817081557818e-02
5.849999999999999645e-01,4.736411521835498517e-02,2.282293813636589869e-02,1.276465254323471649e-06,7.987469322364961885e-19,1.303862333841426503e-19,2.453990061673476386e-02
5.860000000000000764e-01,9.138643929160968071e-02,4.421327942749779527e-02,2.203051753335867546e-06,1.971629078475218856e-18,6.421175537780252994e-19,4.717095681235854848e-02
5.869999999999999662e-01,1.618336282913968027e-01,7.852028205092848046e-02,3.578547058134800576e-06,4.966255628947666243e-18,2.016879288894615284e-18,8.330976769341018329e-02
5.880000000000000782e-01,2.671724355040763221e-01,1.299197803749087554e-01,5.513291495577497291e-06,8.078848417197340580e-18,3.356718992636451439e-18,1.372471418376719487e-01
5.889999999999999680e-01,4.155148907340252551e-01,2.024424938556442788e-01,8.102337779886085667e-06,9.791569222896523043e-18,3.833838232601801172e-18,2.130642945406011068e-01
5.900000000000000799e-01,6.132640682220233952e-01,2.993173299304371371e-01,1.140725824161711227e-05,9.737633339239735097e-18,3.178459429391025023e-18,3.139353310333446445e-01
5.909999999999999698e-01,8.635933651242213571e-01,4.222264032915419296e-01,1.543756254589099500e-05,8.919981334710292779e-18,1.807065588756563617e-18,4.413515242701334662e-01
5.920000000000000817e-01,1.165000230015745153e+00,5.705863054165180026e-01,2.013486639078167543e-05,9.100510203117491267e-18,5.470170100565441688e-19,5.943937897328365194e-01
5.929999999999999716e-01,1.510221714431184470e+00,7.409948804818228263e-01,2.536315919487388781e-05,1.174351911535033452e-17,1.396989500801375197e-19,7.692014707901666526e-01
5.940000000000000835e-01,1.885791955226762795e+00,9.269823898353020120e-01,3.090807493408147830e-05,1.711703377648240493e-17,8.111580207275828449e-19,9.587786573165266724e-01
5.949999999999999734e-01,2.272451685825278567e+00,1.119175270941775047e+00,3.648695575282351192e-05,2.404782197930224127e-17,2.148085386789254835e-18,1.153239927927750763e+00
5.960000000000000853e-01,2.646492211938062056e+00,1.305921092848385534e+00,4.176984778204733577e-05,3.046852229100104670e-17,3.345761403675186856e-18,1.340529349241894597e+00
5.969999999999999751e-01,2.981951125531670854e+00,1.474343526639447344e+00,4.640966042094267366e-05,3.446904344724743225e-17,3.689861724658688998e-18,1.507561189231802823e+00
5.979999999999999760e-01,3.253406495766768991e+00,1.611711195607102187e+00,5.007792450350330871e-05,3.527844963939836709e-17,2.996924795403195689e-18,1.641645222235163626e+00
5.989999999999999769e-01,3.438977724714689543e+00,1.706932434667992826e+00,5.250128523014790884e-05,3.361561055556948565e-17,1.746043388534263531e-18,1.731992788761466784e+00
5.999999999999999778e-01,3.523068371829488399e+00,1.751946584975628385e+00,5.349337032929344651e-05,3.118187926881686576e-17,7.998216862069707695e-19,1.771068293483530676e+00
6.009999999999999787e-01,3.498400254475846349e+00,1.742783340406453219e+00,5.297713656373682494e-05,2.957267715986061042e-17,8.599030973381418451e-19,1.755563936932829305e+00
6.019999999999999796e-01,3.366991562460269982e+00,1.680107800369631477e+00,5.099417371906379902e-05,2.926915983846539243e-17,1.988426221082407288e-18,1.686832767916919273e+00
6.029999999999999805e-01,3.139906696506976402e+00,1.569152922944940798e+00,4.769949281811509782e-05,2.936950230335464589e-17,3.519077286582666387e-18,1.570706074069217584e+00
6.039999999999999813e-01,2.835817201853144010e+00,1.419046592924532391e+00,4.334265484394981009e-05,2.827719141601818190e-17,4.454051318299448104e-18,1.416727266273767771e+00
6.049999999999999822e-01,2.478617653043485358e+00,1.241645675509122748e+00,3.823825587332980986e-05,2.492504584280066000e-17,4.120530874763201423e-18,1.236933739278489375e+00
6.059999999999999831e-01,2.094495206661954878e+00,1.050072134266636592e+00,3.273036119042192500e-05,1.970252373585611849e-17,2.656584501220374795e-18,1.044390342034127839e+00
6.069999999999999840e-01,1.708925893262258633e+00,8.571895808008349604e-01,2.715619157375832399e-05,1.439255809988920134e-17,9.733469484073218142e-19,8.517091562698499985e-01
6.079999999999999849e-01,1.344052406592557869e+00,6.742547010188375545e-01,2.181411511573353302e-05,1.107619002882320708e-17,1.771818901535308471e-19,6.697758914586044998e-01
6.089999999999999858e-01,1.016796017629244320e+00,5.099299307874369802e-01,1.693989460664346587e-05,1.070861149124277029e-17,8.173708269250614752e-19,5.068491469472007349e-01
6.099999999999999867e-01,7.378960967144518879e-01,3.697643133515000069e-01,1.269345734547876108e-05,1.237119237812969755e-17,2.478317621305186026e-18,3.681190899056063781e-01
6.109999999999999876e-01,5.118919290951120527e-01,2.561575984078214852e-01,9.156560399293103630e-06,1.379658249081938576e-17,4.026847628539130540e-18,2.557251741268913303e-01
6.119999999999999885e-01,3.379014073716302691e-01,1.687384927244006683e-01,6.339996528820806662e-06,1.288588607717735389e-17,4.376556777923286550e-18,1.691565746507007750e-01
6.129999999999999893e-01,2.109400386670426675e-01,1.050280078949260565e-01,4.197726318942919221e-06,9.197395433307595914e-18,3.252157261459908702e-18,1.059078330457976502e-01
6.139999999999999902e-01,1.234774366196781936e-01,6.123227573889544750e-02,2.644701041559138442e-06,4.340407026162396357e-18,1.409373859724912115e-18,6.224251617974117107e-02
6.149999999999999911e-01,6.694663046668640483e-02,3.301657846955559361e-02,1.575176972356926212e-06,9.354615339759542166e-19,1.315065735338870914e-19,3.392847682015845412e-02
6.159999999999999920e-01,3.298957875247376936e-02,1.614655672085232863e-02,8.788986663451225092e-07,8.163014416599166326e-19,3.361582716989203141e-19,1.684214313295509177e-02
6.169999999999999929e-01,1.431709193519031809e-02,6.931624125226560837e-03,4.534397634454667002e-07,3.722140797253403161e-18,1.917649522718014451e-18,7.385014370200307550e-03
6.179999999999999938e-01,5.158065534214486755e-03,2.456316296893661186e-03,2.119984459119973201e-07,7.423210610691816857e-18,3.800550918948793348e-18,2.701537238874902880e-03
6.189999999999999947e-01,1.351073298752077058e-03,6.265961457813469439e-04,8.684001425601283622e-08,9.226637376137042782e-18,4.681753272627225622e-18,7.243903129564602207e-04
6.199999999999999956e-01,1.790024479913928344e-04,8.343788274418309676e-05,2.921733960258339612e-08,7.824484289306320248e-18,3.944661591445332958e-18,9.553534790759539148e-05
6.209999999999999964e-01,6.215726050643522501e-05,4.388946734776365093e-05,6.921900067343995797e-09,4.184765817660780523e-18,2.097732350085109633e-18,1.826087125859794308e-05
6.219999999999999973e-01,2.127957782427234638e-04,1.232256907275850464e-04,6.436153392107385046e-10,8.517405176532248917e-19,4.219975588476944602e-19,8.956944389979793733e-05
6.229999999999999982e-01,3.248621374241587845e-04,1.763388993622246720e-04,1.232027956762091288e-10,1.465580626975558413e-19,7.390449302931818431e-20,1.485231148591382197e-04
6.239999999999999991e-01,3.382157097287803033e-04,1.783310535505507098e-04,7.685080508987989080e-10,2.538490415780702112e-18,1.277653954405292280e-18,1.598838876701748736e-04
6.250000000000000000e-01,2.863125526129816798e-04,1.483843424626892231e-04,1.074663877411012989e-09,6.331156836736615263e-18,3.176205996957749691e-18,1.379271354864055514e-04
6.260000000000000009e-01,2.155607463212372353e-04,1.102970692419599351e-04,9.104324476836747549e-10,8.870038677009340256e-18,4.440179267647894074e-18,1.052627666468162982e-04
6.270000000000000018e-01,1.548070922469271891e-04,7.822865845596738707e-05,5.484277876464644821e-10,8.402801561849460335e-18,4.197935819571110497e-18,7.657788536315953136e-05
6.280000000000000027e-01,1.127727212005638386e-04,5.613584746551324200e-05,2.305655011574054581e-10,5.278880804572408502e-18,2.630824541785698946e-18,5.663664316954152868e-05
6.290000000000000036e-01,8.622745141535672741e-05,4.217216906070466028e-05,5.341613863772573857e-11,1.664363490283437955e-18,8.251895177228508623e-19,4.405522893851094148e-05
6.300000000000000044e-01,6.862301404226062358e-05,3.300770487505506385e-05,8.291778705317608613e-13,5.962687705708484401e-21,2.004402348779378349e-21,3.561530833802768753e-05
6.310000000000000053e-01,5.506389220523479349e-05,2.618935971437038094e-05,1.269166280182593705e-11,1.343450997946287548e-18,6.753222747292905242e-19,2.887451979919958869e-05
6.320000000000000062e-01,4.350929595279039782e-05,2.063818133755873638e-05,3.594139952422266352e-11,4.641156875203414857e-18,2.322856462503554373e-18,2.287107867382516711e-05
6.330000000000000071e-01,3.382837477504152838e-05,1.615856204832063177e-05,4.454185870859258323e-11,7.563602580731793815e-18,3.777353230181224575e-18,1.766976818485084671e-05
6.340000000000000080e-01,2.640163662088777444e-05,1.278990700364884527e-05,3.637952153619004979e-11,8.109183800021592768e-18,4.042957756061663624e-18,1.361169323770523919e-05
6.350000000000000089e-01,2.124649720338527792e-05,1.043594506330671316e-05,2.082215862813184173e-11,5.951812188997512515e-18,2.962014322394692500e-18,1.081053131791102383e-05
6.360000000000000098e-01,1.786131560221566395e-05,8.821903810290735834e-06,7.507084898225977848e-12,2.591990827645751624e-18,1.286292447248019859e-18,9.039404284836151209e-06
